season,stat,stddev
1952,Rebound %,NA
1952,Assist %,NA
1952,Usage %,NA
1953,Rebound %,NA
1953,Assist %,NA
1953,Usage %,NA
1954,Rebound %,NA
1954,Assist %,NA
1954,Usage %,NA
1955,Rebound %,NA
1955,Assist %,NA
1955,Usage %,NA
1956,Rebound %,NA
1956,Assist %,NA
1956,Usage %,NA
1957,Rebound %,NA
1957,Assist %,NA
1957,Usage %,NA
1958,Rebound %,NA
1958,Assist %,NA
1958,Usage %,NA
1959,Rebound %,NA
1959,Assist %,NA
1959,Usage %,NA
1960,Rebound %,NA
1960,Assist %,NA
1960,Usage %,NA
1961,Rebound %,NA
1961,Assist %,NA
1961,Usage %,NA
1962,Rebound %,NA
1962,Assist %,NA
1962,Usage %,NA
1963,Rebound %,NA
1963,Assist %,NA
1963,Usage %,NA
1964,Rebound %,NA
1964,Assist %,NA
1964,Usage %,NA
1965,Rebound %,NA
1965,Assist %,4.781344969145323
1965,Usage %,NA
1966,Rebound %,NA
1966,Assist %,4.817382344378593
1966,Usage %,NA
1967,Rebound %,NA
1967,Assist %,5.389207148113647
1967,Usage %,NA
1968,Rebound %,4.328216493262619
1968,Assist %,4.481001035837629
1968,Usage %,1.882338982475192
1969,Rebound %,4.232624134158059
1969,Assist %,4.893377174140662
1969,Usage %,1.5947513523885488
1970,Rebound %,4.502086864404426
1970,Assist %,4.887102051430607
1970,Usage %,1.1977448143625975
1971,Rebound %,4.650714322643627
1971,Assist %,5.432764497344405
1971,Usage %,1.779039496283243
1972,Rebound %,4.750273188886084
1972,Assist %,5.940330604330057
1972,Usage %,1.8206216629392076
1973,Rebound %,4.833526212859475
1973,Assist %,5.432113570356868
1973,Usage %,1.6374358108275566
1974,Rebound %,4.809296495791335
1974,Assist %,5.589478341655974
1974,Usage %,1.397407081138088
1975,Rebound %,4.995837451467838
1975,Assist %,5.29827650605522
1975,Usage %,1.5603925733794086
1976,Rebound %,4.761677247262296
1976,Assist %,5.430708163757023
1976,Usage %,1.1643321452551763
1977,Rebound %,4.8957899263953655
1977,Assist %,5.784035480151925
1977,Usage %,NA
1978,Rebound %,4.810035603533106
1978,Assist %,6.040078037614927
1978,Usage %,1.5806664335045557
1979,Rebound %,4.794593202641171
1979,Assist %,5.73665273865022
1979,Usage %,1.3231669223101687
1980,Rebound %,4.763509434963167
1980,Assist %,5.369901073132633
1980,Usage %,2.14312250372568
1981,Rebound %,4.621441139454743
1981,Assist %,5.93341165995584
1981,Usage %,1.6296046696659336
1982,Rebound %,4.6039187822935155
1982,Assist %,7.098403791836537
1982,Usage %,1.8760676065778326
1983,Rebound %,4.376672306223119
1983,Assist %,7.158077634305157
1983,Usage %,1.3593654095347174
1984,Rebound %,4.455236468754882
1984,Assist %,8.111563475359533
1984,Usage %,1.985216878700602
1985,Rebound %,4.359212500913865
1985,Assist %,8.239529783972824
1985,Usage %,1.8879566917737167
1986,Rebound %,4.491390213389419
1986,Assist %,7.989625772722969
1986,Usage %,1.6886725725012752
1987,Rebound %,4.256043084469353
1987,Assist %,9.204831379416119
1987,Usage %,1.659817958223424
1988,Rebound %,4.24835024748225
1988,Assist %,8.671491674077913
1988,Usage %,1.7877705900550565
1989,Rebound %,3.818951119295333
1989,Assist %,8.924100018526552
1989,Usage %,1.9481484040056214
1990,Rebound %,3.9759800585513845
1990,Assist %,8.992041709125036
1990,Usage %,2.1606036512761677
1991,Rebound %,4.138928089047317
1991,Assist %,8.882994301831973
1991,Usage %,2.042636719210198
1992,Rebound %,4.346293846264775
1992,Assist %,8.275139071543581
1992,Usage %,1.6574719057971612
1993,Rebound %,4.378996110070597
1993,Assist %,8.081600131947564
1993,Usage %,1.5793093976017996
1994,Rebound %,4.303235827901985
1994,Assist %,8.251998783236878
1994,Usage %,1.461472403191699
1995,Rebound %,4.337739861365196
1995,Assist %,8.663811302230544
1995,Usage %,1.2880237129197334
1996,Rebound %,4.05105267375793
1996,Assist %,8.977689338814418
1996,Usage %,0.9003819292732878
1997,Rebound %,4.390750034244581
1997,Assist %,8.80849194278072
1997,Usage %,0.9501129356169773
1998,Rebound %,4.369875483622164
1998,Assist %,8.358163133615355
1998,Usage %,0.9192881849310583
1999,Rebound %,4.231564638449246
1999,Assist %,9.039583481328338
1999,Usage %,0.9488442523277222
2000,Rebound %,4.199779198660482
2000,Assist %,7.999397582042529
2000,Usage %,1.0000314686212246
2001,Rebound %,4.215993661869947
2001,Assist %,7.286333029743856
2001,Usage %,1.074987645046867
2002,Rebound %,4.045768559932749
2002,Assist %,8.723612610410548
2002,Usage %,1.1239765154249834
2003,Rebound %,3.7932256893578864
2003,Assist %,7.566733132403467
2003,Usage %,1.3996758217018483
2004,Rebound %,4.062035734288218
2004,Assist %,8.312305563615324
2004,Usage %,1.7518184491627407
2005,Rebound %,4.022472847301451
2005,Assist %,8.858244639972948
2005,Usage %,1.2568470278670698
2006,Rebound %,4.1426593174122965
2006,Assist %,8.013636248880198
2006,Usage %,1.777840407776926
2007,Rebound %,4.282986621968927
2007,Assist %,8.054102125833715
2007,Usage %,1.0200608199447576
2008,Rebound %,4.07112082324963
2008,Assist %,7.5874105466555575
2008,Usage %,1.0818303693119837
2009,Rebound %,4.308423607837092
2009,Assist %,7.2346418494628635
2009,Usage %,1.2775356526982
2010,Rebound %,4.4490474508475755
2010,Assist %,7.5589444184703964
2010,Usage %,1.080335771604618
2011,Rebound %,4.236426705247005
2011,Assist %,8.779513043468837
2011,Usage %,1.4195844933906034
2012,Rebound %,4.314888145775863
2012,Assist %,8.328100487888928
2012,Usage %,1.7209651152519556
2013,Rebound %,4.749683559684296
2013,Assist %,7.998702188764818
2013,Usage %,0.8753340038073394
2014,Rebound %,4.6106187469105295
2014,Assist %,7.6816946590161805
2014,Usage %,1.0906248473261233
2015,Rebound %,4.41460679024719
2015,Assist %,8.38479844077294
2015,Usage %,1.4705192401728868
2016,Rebound %,4.27028962903348
2016,Assist %,7.761134233415365
2016,Usage %,0.9313039567114177
2017,Rebound %,4.348359960982965
2017,Assist %,6.932762530234839
2017,Usage %,0.9732468961532464
2018,Rebound %,4.098729537190979
2018,Assist %,6.500243566361801
2018,Usage %,1.4852015680769903
2019,Rebound %,4.557215032089558
2019,Assist %,6.3696753137199495
2019,Usage %,1.0051918695460769
2020,Rebound %,3.739483878425139
2020,Assist %,7.377355116078281
2020,Usage %,1.8709070097403107
2021,Rebound %,3.9032606395451572
2021,Assist %,6.336670994446415
2021,Usage %,1.5242452028619986
2022,Rebound %,4.127341565159263
2022,Assist %,5.878752132213979
2022,Usage %,0.8824791969416342
2023,Rebound %,4.023291004391616
2023,Assist %,6.348662323452086
2023,Usage %,1.4419771865594615
2024,Rebound %,3.7533608462996595
2024,Assist %,5.690554328609377
2024,Usage %,1.285540264709344
2025,Rebound %,4.354885159472635
2025,Assist %,5.609332758297401
2025,Usage %,0.953941638220517
